Source,eType,Target,Time,Weight
316347,5,308739,31536000,4360.69
384857,5,316347,31536000,23878.2
316347,5,377011,31536000,1486.59
316347,5,380751,31536000,52.1
316347,5,393680,31536000,685.53
316347,5,340727,31536000,1867.87
316347,5,344885,31536000,284.65
316347,5,315673,31536000,381.14
316347,5,366321,31536000,1437.57
316347,5,370746,31536000,30.38
316347,5,386567,31536000,1289.78
316347,5,318163,31536000,1418.96
316347,5,330887,31536000,155.59
316347,5,338655,31536000,84.6
316347,5,343706,31536000,827.13
316347,5,363761,31536000,756.55
316347,5,329091,31536000,2256.71
316347,5,386899,31536000,3920.98
317764,5,324244,31536000,216.61
317764,5,308739,31536000,943.25
384857,5,317764,31536000,2519.84
317764,5,377011,31536000,47.48
317764,5,380751,31536000,89.05
317764,5,393680,31536000,333.09
317764,5,340727,31536000,472.92
317764,5,344885,31536000,135.09
317764,5,394673,31536000,118.06
317764,5,366321,31536000,44.23
317764,5,370746,31536000,210.55
317764,5,330887,31536000,93.69
317764,5,338753,31536000,663.75
317764,5,343706,31536000,89.42
317764,5,363761,31536000,617.03
329091,5,317764,31536000,164.06
317764,5,386899,31536000,2698.45
319571,5,324244,31536000,270.55
319571,5,308739,31536000,1428.02
402198,5,319571,31536000,439.09
384857,5,319571,31536000,778
319571,5,377011,31536000,713.09
319571,5,380751,31536000,187.79
319571,5,393680,31536000,306.09
319571,5,340727,31536000,32.08
319571,5,344885,31536000,375.7
319571,5,315673,31536000,969.66
319571,5,326206,31536000,21.2
319571,5,366321,31536000,220.85
319571,5,370746,31536000,194.6
319571,5,386567,31536000,239.9
319571,5,318163,31536000,626.2
319571,5,338753,31536000,1094.48
319571,5,338655,31536000,80.6
319571,5,363761,31536000,421.01
319571,5,329091,31536000,454.34
358209,5,386879,31536000,102.33
402198,5,358209,31536000,103.3
358209,5,372675,31536000,1151.36
384857,5,358209,31536000,12140.7
358209,5,377011,31536000,1119.28
358209,5,380751,31536000,62.86
358209,5,393680,31536000,350.68
358209,5,340727,31536000,463.6
358209,5,344885,31536000,311.71
358209,5,308763,31536000,110.88
358209,5,315673,31536000,0.44
358209,5,366321,31536000,2601.22
358209,5,370746,31536000,30.8
358209,5,386567,31536000,23.35
358209,5,318163,31536000,151.76
358209,5,330887,31536000,377.2
358209,5,338753,31536000,880.12
358209,5,338655,31536000,44.83
358209,5,355315,31536000,644.99
358209,5,363761,31536000,193.43
358209,5,329091,31536000,2013.62
358209,5,386899,31536000,1942.79
358209,5,340444,31536000,812.1
324198,5,389415,31536000,682.99
324198,5,386879,31536000,2124.22
402198,5,324198,31536000,554.92
324198,5,372675,31536000,6655.96
384857,5,324198,31536000,58247.5
324198,5,380751,31536000,254.04
324198,5,393680,31536000,1430.02
324198,5,340727,31536000,7888.37
324198,5,344885,31536000,1222.04
324198,5,394673,31536000,4364.53
324198,5,326206,31536000,2152.7
324198,5,366321,31536000,2804.47
324198,5,370746,31536000,2139.38
324198,5,386567,31536000,3800.59
324198,5,318163,31536000,6946.64
324198,5,330887,31536000,587.32
324198,5,338753,31536000,4110.49
324198,5,338655,31536000,545
324198,5,355315,31536000,924.39
324198,5,363761,31536000,5838.6
324198,5,329091,31536000,8929.04
324198,5,386899,31536000,23572.6
324198,5,340444,31536000,1648.27
357102,5,324244,31536000,574.06
357102,5,386879,31536000,632.25
357102,5,372675,31536000,1285.75
384857,5,357102,31536000,21354.8
357102,5,377011,31536000,3548.04
357102,5,380751,31536000,49.56
357102,5,393680,31536000,139.91
357102,5,340727,31536000,1372.53
357102,5,344885,31536000,130.3
357102,5,394673,31536000,3478.87
357102,5,315673,31536000,425.14
357102,5,366321,31536000,2185.99
357102,5,370746,31536000,27.73
357102,5,386567,31536000,1330.09
357102,5,318163,31536000,719.37
357102,5,330887,31536000,922.12
357102,5,338753,31536000,1897.16
357102,5,338655,31536000,214.41
357102,5,355315,31536000,666.95
357102,5,343706,31536000,353.62
357102,5,363761,31536000,1289.67
357102,5,329091,31536000,4614.33
357102,5,386899,31536000,1444.45
357102,5,340444,31536000,735.57
382293,5,389415,31536000,90.66
382293,5,308739,31536000,1671.28
402198,5,382293,31536000,166.09
384857,5,382293,31536000,2852.49
382293,5,377011,31536000,444.06
382293,5,380751,31536000,78.18
382293,5,393680,31536000,123.25
382293,5,340727,31536000,687.42
382293,5,344885,31536000,61.13
382293,5,308763,31536000,179.1
382293,5,394673,31536000,829.51
382293,5,315673,31536000,126.87
382293,5,326206,31536000,194.38
382293,5,370746,31536000,229.59
382293,5,386567,31536000,18.79
382293,5,318163,31536000,154.24
382293,5,330887,31536000,414.58
382293,5,338753,31536000,668.71
382293,5,343706,31536000,22.52
382293,5,363761,31536000,62.86
329091,5,382293,31536000,463.13
382293,5,386899,31536000,969.04
382293,5,340444,31536000,1481.55
400603,5,389415,31536000,67.4
400603,5,324244,31536000,351.66
400603,5,386879,31536000,83.34
402198,5,400603,31536000,40.08
384857,5,400603,31536000,4150.72
400603,5,380751,31536000,189.34
400603,5,393680,31536000,185.68
400603,5,340727,31536000,486.27
400603,5,344885,31536000,84.6
400603,5,366321,31536000,583.75
400603,5,386567,31536000,473.64
400603,5,318163,31536000,159.99
400603,5,330887,31536000,301.8
400603,5,338753,31536000,234.31
400603,5,338655,31536000,197.37
400603,5,355315,31536000,137.85
400603,5,343706,31536000,89.38
400603,5,363761,31536000,92.3
329091,5,400603,31536000,451.97
374577,5,308739,31536000,4646.23
384857,5,374577,31536000,9438.32
374577,5,377011,31536000,1165.22
374577,5,380751,31536000,19.9
374577,5,393680,31536000,613.27
374577,5,340727,31536000,1904.7
374577,5,344885,31536000,621.57
374577,5,394673,31536000,1135.03
374577,5,326206,31536000,809.78
374577,5,370746,31536000,956
374577,5,386567,31536000,14.64
374577,5,318163,31536000,131.9
374577,5,338655,31536000,110.95
374577,5,343706,31536000,112.39
374577,5,363761,31536000,1757.48
329091,5,374577,31536000,1151.55
374577,5,386899,31536000,1575.75
361245,5,386879,31536000,565.07
402198,5,361245,31536000,49.95
384857,5,361245,31536000,22593.2
361245,5,377011,31536000,640.14
361245,5,380751,31536000,879.42
361245,5,393680,31536000,432.63
361245,5,340727,31536000,2168.96
361245,5,344885,31536000,1568.79
361245,5,308763,31536000,1132.88
361245,5,394673,31536000,177.88
361245,5,315673,31536000,22638.6
361245,5,366321,31536000,2361.51
361245,5,370746,31536000,2631.07
361245,5,386567,31536000,3087.05
361245,5,318163,31536000,4560.63
361245,5,330887,31536000,1908.06
361245,5,338753,31536000,2571.85
361245,5,338655,31536000,209.91
361245,5,355315,31536000,2269.24
361245,5,343706,31536000,626.94
361245,5,363761,31536000,679.74
329091,5,361245,31536000,509.51
361245,5,386899,31536000,24843.1
361245,5,340444,31536000,3254.12
351217,5,389415,31536000,1863.94
351217,5,324244,31536000,1587.95
351217,5,308739,31536000,16844.9
402198,5,351217,31536000,8711.9
384857,5,351217,31536000,44439
351217,5,377011,31536000,2794.15
351217,5,380751,31536000,921.87
351217,5,393680,31536000,1192.85
351217,5,340727,31536000,1706.79
351217,5,344885,31536000,1149.14
351217,5,394673,31536000,1437.83
351217,5,315673,31536000,444.78
351217,5,326206,31536000,2486.68
351217,5,366321,31536000,2814.53
351217,5,370746,31536000,70.18
351217,5,386567,31536000,2080.69
351217,5,318163,31536000,468.27
351217,5,338753,31536000,6605.76
351217,5,343706,31536000,645.69
351217,5,363761,31536000,7767.58
329091,5,351217,31536000,9045.9
351217,5,386899,31536000,3959.25
351217,5,340444,31536000,2127.96
322189,5,389415,31536000,88.66
322189,5,308739,31536000,107.84
384857,5,322189,31536000,972.2
322189,5,377011,31536000,930.04
322189,5,380751,31536000,59.89
322189,5,393680,31536000,234.27
322189,5,340727,31536000,138.53
322189,5,344885,31536000,311.91
322189,5,308763,31536000,136.65
322189,5,394673,31536000,457.01
322189,5,366321,31536000,270.94
322189,5,370746,31536000,158.56
322189,5,386567,31536000,52.62
322189,5,330887,31536000,79.36
322189,5,363761,31536000,161.03
329091,5,322189,31536000,219.09
322189,5,386899,31536000,986.69
322189,5,340444,31536000,345.85
369446,5,308739,31536000,2781.12
384857,5,369446,31536000,2186.52
369446,5,377011,31536000,785.76
369446,5,380751,31536000,191.43
369446,5,393680,31536000,626.27
369446,5,340727,31536000,2595.19
369446,5,344885,31536000,102.35
369446,5,394673,31536000,809.08
369446,5,315673,31536000,4099.96
369446,5,326206,31536000,265.41
369446,5,366321,31536000,858.31
369446,5,370746,31536000,369.42
369446,5,318163,31536000,1257.01
369446,5,338753,31536000,1877.53
369446,5,338655,31536000,150.98
369446,5,363761,31536000,1019.21
329091,5,369446,31536000,332.39
323219,5,308739,31536000,3687.61
402198,5,323219,31536000,49.8
384857,5,323219,31536000,8151.33
323219,5,380751,31536000,166.7
323219,5,393680,31536000,524.91
323219,5,340727,31536000,479.43
323219,5,326206,31536000,323.69
323219,5,366321,31536000,738.38
323219,5,386567,31536000,21.54
323219,5,318163,31536000,803.45
323219,5,330887,31536000,772.75
323219,5,338753,31536000,338.44
323219,5,343706,31536000,526.36
323219,5,363761,31536000,609.78
323219,5,329091,31536000,33.67
323219,5,386899,31536000,2228.1
360700,5,386879,31536000,173.03
402198,5,360700,31536000,413.6
360700,5,372675,31536000,1285.54
384857,5,360700,31536000,23662.5
360700,5,380751,31536000,381.27
360700,5,393680,31536000,233.2
360700,5,340727,31536000,1498.19
360700,5,344885,31536000,894.01
360700,5,394673,31536000,409.8
360700,5,315673,31536000,930.52
360700,5,326206,31536000,227.46
360700,5,370746,31536000,55.95
360700,5,386567,31536000,351.07
360700,5,330887,31536000,910.14
360700,5,338753,31536000,3585.73
360700,5,355315,31536000,1369.01
360700,5,343706,31536000,675.09
360700,5,363761,31536000,2046.57
329091,5,360700,31536000,1126.1
360700,5,386899,31536000,8101.59
360700,5,340444,31536000,890.66
370958,5,389415,31536000,287.07
370958,5,324244,31536000,305.35
370958,5,386879,31536000,298.41
402198,5,370958,31536000,311.02
384857,5,370958,31536000,5938.27
370958,5,377011,31536000,1451.65
370958,5,380751,31536000,182.38
370958,5,393680,31536000,350.29
370958,5,340727,31536000,568.82
370958,5,344885,31536000,96.16
370958,5,315673,31536000,880.89
370958,5,366321,31536000,1724.92
370958,5,318163,31536000,801.41
370958,5,330887,31536000,627.64
370958,5,338753,31536000,387.34
370958,5,355315,31536000,804.95
370958,5,363761,31536000,11.93
370958,5,329091,31536000,324.66
370958,5,386899,31536000,2504.06
370958,5,340444,31536000,824.8
355205,5,389415,31536000,455.17
355205,5,308739,31536000,2483.64
402198,5,355205,31536000,100.69
384857,5,355205,31536000,10597.1
355205,5,377011,31536000,1471.4
355205,5,380751,31536000,65.3
355205,5,393680,31536000,265.44
355205,5,340727,31536000,1177.5
355205,5,344885,31536000,368.24
355205,5,308763,31536000,384.65
355205,5,315673,31536000,739.74
355205,5,326206,31536000,160.25
355205,5,366321,31536000,534.97
355205,5,370746,31536000,75.54
355205,5,318163,31536000,164.95
355205,5,330887,31536000,349.92
355205,5,338753,31536000,876.78
355205,5,338655,31536000,82.98
355205,5,343706,31536000,302.63
355205,5,363761,31536000,533.98
355205,5,329091,31536000,1682.89
355205,5,340444,31536000,228.21
353305,5,389415,31536000,6.89
353305,5,386879,31536000,238.05
353305,5,372675,31536000,1827.37
384857,5,353305,31536000,12337.5
353305,5,377011,31536000,2431.11
353305,5,380751,31536000,107.01
353305,5,393680,31536000,91.91
353305,5,340727,31536000,202.77
353305,5,344885,31536000,298.37
353305,5,326206,31536000,217.8
353305,5,366321,31536000,493.85
353305,5,386567,31536000,371.01
353305,5,330887,31536000,41.35
353305,5,338753,31536000,1643.44
353305,5,338655,31536000,22.56
353305,5,355315,31536000,351.28
353305,5,363761,31536000,1031.32
353305,5,329091,31536000,533.2
353305,5,340444,31536000,163.35
381741,5,386879,31536000,1003.97
384857,5,381741,31536000,5652.02
381741,5,380751,31536000,264.81
381741,5,393680,31536000,445.74
381741,5,340727,31536000,1462.61
381741,5,344885,31536000,394.19
381741,5,394673,31536000,569.35
381741,5,315673,31536000,20.62
381741,5,326206,31536000,168.5
381741,5,366321,31536000,702.38
381741,5,386567,31536000,268.22
381741,5,318163,31536000,1145.89
381741,5,330887,31536000,2200.75
381741,5,338655,31536000,8.82
381741,5,355315,31536000,1507.05
381741,5,343706,31536000,589.03
381741,5,363761,31536000,230.83
381741,5,329091,31536000,199.12
381741,5,386899,31536000,955.83
381741,5,340444,31536000,364.99
356011,5,389415,31536000,515.29
356011,5,386879,31536000,5540.47
356011,5,372675,31536000,6454.89
384857,5,356011,31536000,91872.6
356011,5,377011,31536000,26060.7
356011,5,380751,31536000,820.08
356011,5,393680,31536000,1488.59
356011,5,340727,31536000,1219.77
356011,5,344885,31536000,1215.15
356011,5,394673,31536000,3641.89
356011,5,366321,31536000,1944.7
356011,5,386567,31536000,6892.03
356011,5,318163,31536000,3731.01
356011,5,355315,31536000,2367.23
356011,5,363761,31536000,772.21
356011,5,329091,31536000,14551.8
356011,5,386899,31536000,20084
356011,5,340444,31536000,996.05
371067,5,308739,31536000,1243.93
402198,5,371067,31536000,1271.34
384857,5,371067,31536000,6531.47
371067,5,377011,31536000,263.86
371067,5,380751,31536000,7.17
371067,5,393680,31536000,548.52
371067,5,340727,31536000,1500.65
371067,5,344885,31536000,12.38
371067,5,308763,31536000,486.55
371067,5,394673,31536000,1023.09
371067,5,315673,31536000,1331.63
371067,5,326206,31536000,321.63
371067,5,366321,31536000,523.76
371067,5,386567,31536000,1038.55
371067,5,318163,31536000,1784.57
371067,5,330887,31536000,1879.3
371067,5,343706,31536000,80.41
371067,5,363761,31536000,578.13
371067,5,329091,31536000,676.78
371067,5,340444,31536000,5590.39
358615,5,308739,31536000,1259.51
384857,5,358615,31536000,2926.59
358615,5,380751,31536000,108.4
358615,5,393680,31536000,117.42
358615,5,340727,31536000,478.71
358615,5,344885,31536000,307.15
358615,5,394673,31536000,44.88
358615,5,315673,31536000,2218.45
358615,5,326206,31536000,32.04
358615,5,366321,31536000,488.64
358615,5,318163,31536000,453.31
358615,5,330887,31536000,361.6
358615,5,338753,31536000,196.49
358615,5,338655,31536000,7.32
358615,5,343706,31536000,67.49
358615,5,363761,31536000,249.36
329091,5,358615,31536000,634.99
358615,5,386899,31536000,1513.02
358615,5,340444,31536000,180.97
368754,5,308739,31536000,3557.87
402198,5,368754,31536000,441.29
384857,5,368754,31536000,13949.5
368754,5,377011,31536000,2698.36
368754,5,380751,31536000,207.87
368754,5,393680,31536000,270.12
368754,5,340727,31536000,3294.84
368754,5,344885,31536000,618.17
368754,5,308763,31536000,660.06
368754,5,315673,31536000,690.03
368754,5,326206,31536000,396.17
368754,5,386567,31536000,615.42
368754,5,318163,31536000,269.36
368754,5,330887,31536000,749.9
368754,5,338753,31536000,228.37
368754,5,338655,31536000,31.46
368754,5,363761,31536000,1451.61
368754,5,329091,31536000,711.33
339470,5,308739,31536000,2239.36
384857,5,339470,31536000,1432.23
339470,5,377011,31536000,260.43
339470,5,380751,31536000,87.31
339470,5,393680,31536000,630.41
339470,5,340727,31536000,477.9
339470,5,344885,31536000,146.97
339470,5,394673,31536000,706.25
339470,5,326206,31536000,64.74
339470,5,366321,31536000,167.93
339470,5,370746,31536000,50.7
339470,5,386567,31536000,156.21
339470,5,318163,31536000,119.69
339470,5,330887,31536000,590.05
339470,5,338753,31536000,1156.38
339470,5,343706,31536000,40.49
339470,5,363761,31536000,176.05
339470,5,329091,31536000,38.31
353318,5,389415,31536000,185.97
353318,5,308739,31536000,1967.43
402198,5,353318,31536000,288.04
384857,5,353318,31536000,8087.31
353318,5,377011,31536000,1481.16
353318,5,380751,31536000,49.46
353318,5,393680,31536000,294.04
353318,5,340727,31536000,527.94
353318,5,344885,31536000,279.79
353318,5,394673,31536000,504.74
353318,5,326206,31536000,257.52
353318,5,366321,31536000,33.37
353318,5,370746,31536000,123.56
353318,5,386567,31536000,137.96
353318,5,330887,31536000,361.23
353318,5,338753,31536000,1154.76
353318,5,338655,31536000,21.72
353318,5,343706,31536000,201.87
353318,5,363761,31536000,717.96
353318,5,329091,31536000,951.55
353318,5,340444,31536000,41.34
319634,5,324244,31536000,553.53
319634,5,386879,31536000,507.24
319634,5,372675,31536000,2032.59
384857,5,319634,31536000,7953.02
319634,5,377011,31536000,511.42
319634,5,380751,31536000,352.7
319634,5,393680,31536000,394.11
319634,5,340727,31536000,844.34
319634,5,344885,31536000,389.27
319634,5,394673,31536000,398.88
319634,5,315673,31536000,506.74
319634,5,318163,31536000,321.73
319634,5,330887,31536000,335.29
319634,5,338753,31536000,1590.76
319634,5,355315,31536000,1207.48
319634,5,343706,31536000,245.28
319634,5,363761,31536000,1706.87
319634,5,329091,31536000,55.04
319634,5,386899,31536000,3667.08
389402,5,308739,31536000,13016.2
402198,5,389402,31536000,1892.22
384857,5,389402,31536000,25709.7
389402,5,377011,31536000,139.33
389402,5,380751,31536000,416.94
389402,5,393680,31536000,630.15
389402,5,340727,31536000,2578.94
389402,5,344885,31536000,1474.69
389402,5,315673,31536000,2738.65
389402,5,326206,31536000,1725.5
389402,5,366321,31536000,485.55
389402,5,370746,31536000,1682.78
389402,5,386567,31536000,1032.71
389402,5,318163,31536000,6372.13
389402,5,338753,31536000,4714.67
389402,5,338655,31536000,119.83
389402,5,363761,31536000,8568.52
329091,5,389402,31536000,2113.35
389402,5,386899,31536000,7505.05
389402,5,340444,31536000,5317.31
391484,5,389415,31536000,770.58
391484,5,386879,31536000,1867.67
391484,5,372675,31536000,998.85
384857,5,391484,31536000,32612.1
391484,5,377011,31536000,8908.84
391484,5,380751,31536000,165.44
391484,5,393680,31536000,397.47
391484,5,340727,31536000,1857.13
391484,5,344885,31536000,561.64
391484,5,308763,31536000,955.98
391484,5,394673,31536000,174.69
391484,5,315673,31536000,854.8
391484,5,326206,31536000,8.38
391484,5,386567,31536000,1691.53
391484,5,338753,31536000,1383.76
391484,5,355315,31536000,443.67
391484,5,343706,31536000,166.47
391484,5,363761,31536000,219.79
391484,5,329091,31536000,7027.43
391484,5,386899,31536000,8577.33
391484,5,340444,31536000,428.91
327106,5,389415,31536000,217.39
327106,5,386879,31536000,842.85
402198,5,327106,31536000,720.3
327106,5,372675,31536000,1962.22
384857,5,327106,31536000,18049.4
327106,5,380751,31536000,145.45
327106,5,393680,31536000,163.9
327106,5,340727,31536000,2528.33
327106,5,344885,31536000,593.72
327106,5,315673,31536000,22.07
327106,5,326206,31536000,638.19
327106,5,366321,31536000,279.88
327106,5,370746,31536000,720.49
327106,5,386567,31536000,1039.13
327106,5,318163,31536000,215.21
327106,5,330887,31536000,356.91
327106,5,355315,31536000,1060.66
327106,5,343706,31536000,62.79
327106,5,363761,31536000,897.08
327106,5,329091,31536000,1121.59
327106,5,386899,31536000,4792.94
327106,5,340444,31536000,131.49
361958,5,389415,31536000,1762.07
361958,5,386879,31536000,3037.6
402198,5,361958,31536000,1154.84
361958,5,372675,31536000,8237.33
384857,5,361958,31536000,114086
361958,5,377011,31536000,14750.3
361958,5,380751,31536000,958.81
361958,5,393680,31536000,1217
361958,5,340727,31536000,10791
361958,5,344885,31536000,1190.8
361958,5,326206,31536000,1877.35
361958,5,366321,31536000,3787.93
361958,5,370746,31536000,1839.97
361958,5,386567,31536000,13909.5
361958,5,318163,31536000,2457.25
361958,5,330887,31536000,3238.42
361958,5,338655,31536000,4.23
361958,5,355315,31536000,5150.59
361958,5,343706,31536000,700.29
361958,5,363761,31536000,5631.3
361958,5,329091,31536000,18198.1
360659,5,308739,31536000,2569.08
402198,5,360659,31536000,282.61
384857,5,360659,31536000,1398.08
360659,5,377011,31536000,561.08
360659,5,380751,31536000,187.52
360659,5,393680,31536000,252.21
360659,5,340727,31536000,478.59
360659,5,308763,31536000,330.67
360659,5,394673,31536000,999
360659,5,315673,31536000,358.34
360659,5,326206,31536000,140.45
360659,5,366321,31536000,599.56
360659,5,370746,31536000,136.62
360659,5,386567,31536000,243.41
360659,5,338753,31536000,601.26
360659,5,343706,31536000,183
360659,5,363761,31536000,222.56
360659,5,329091,31536000,64.74
360659,5,340444,31536000,209.61
354595,5,389415,31536000,1607.31
354595,5,386879,31536000,1997.49
402198,5,354595,31536000,5191.71
354595,5,372675,31536000,7827.4
384857,5,354595,31536000,277225
354595,5,377011,31536000,11067.9
354595,5,380751,31536000,428.79
354595,5,393680,31536000,201.39
354595,5,340727,31536000,2700.82
354595,5,344885,31536000,334.21
354595,5,394673,31536000,2428.16
354595,5,315673,31536000,6168.11
354595,5,366321,31536000,3974.98
354595,5,386567,31536000,4553.31
354595,5,330887,31536000,2342.79
354595,5,338753,31536000,3765.71
354595,5,338655,31536000,475.49
354595,5,355315,31536000,1029.64
354595,5,343706,31536000,154.13
354595,5,363761,31536000,956.88
354595,5,329091,31536000,79339.5
354595,5,386899,31536000,8866.75
354595,5,340444,31536000,6398.61
360317,5,389415,31536000,1446.45
360317,5,308739,31536000,6132
384857,5,360317,31536000,22045.7
360317,5,380751,31536000,540.6
360317,5,393680,31536000,2806.08
360317,5,340727,31536000,1091.03
360317,5,344885,31536000,1526.27
360317,5,308763,31536000,372.52
360317,5,394673,31536000,823.36
360317,5,326206,31536000,72.48
360317,5,370746,31536000,722.53
360317,5,318163,31536000,6843.52
360317,5,330887,31536000,1405.08
360317,5,338753,31536000,4690.12
360317,5,338655,31536000,520.55
360317,5,363761,31536000,4152.55
329091,5,360317,31536000,159.53
360317,5,386899,31536000,14963.6
360317,5,340444,31536000,13022.8
315398,5,386879,31536000,334.6
402198,5,315398,31536000,278.49
315398,5,372675,31536000,1311.45
384857,5,315398,31536000,6677.88
315398,5,377011,31536000,902.61
315398,5,380751,31536000,138.61
315398,5,393680,31536000,637.36
315398,5,340727,31536000,464.71
315398,5,344885,31536000,6.09
315398,5,394673,31536000,349.28
315398,5,315673,31536000,2560.38
315398,5,386567,31536000,631.32
315398,5,318163,31536000,651.01
315398,5,338753,31536000,67.08
315398,5,338655,31536000,104.92
315398,5,355315,31536000,1233.71
315398,5,343706,31536000,26.92
315398,5,363761,31536000,640.98
315398,5,329091,31536000,207.57
315398,5,386899,31536000,221.34
315398,5,340444,31536000,332.41
306721,5,386879,31536000,329.49
402198,5,306721,31536000,193.27
384857,5,306721,31536000,6575.33
306721,5,377011,31536000,410.19
306721,5,380751,31536000,241.94
306721,5,393680,31536000,312.65
306721,5,340727,31536000,632.78
306721,5,344885,31536000,220.26
306721,5,308763,31536000,137.32
306721,5,315673,31536000,1642.79
306721,5,370746,31536000,349.82
306721,5,386567,31536000,829.32
306721,5,318163,31536000,1055.09
306721,5,338753,31536000,1806.91
306721,5,355315,31536000,1345.96
306721,5,363761,31536000,1649.24
306721,5,329091,31536000,446.47
306721,5,340444,31536000,2377.01
364717,5,386879,31536000,1648.45
402198,5,364717,31536000,1247.18
384857,5,364717,31536000,37585.9
364717,5,380751,31536000,193.18
364717,5,393680,31536000,834.11
364717,5,340727,31536000,2043.5
364717,5,344885,31536000,2218.01
364717,5,394673,31536000,6346.65
364717,5,315673,31536000,210.68
364717,5,366321,31536000,3316.8
364717,5,386567,31536000,334.92
364717,5,318163,31536000,4427.6
364717,5,338753,31536000,3017.82
364717,5,338655,31536000,330.75
364717,5,355315,31536000,4055.18
364717,5,343706,31536000,860.36
364717,5,363761,31536000,3334.98
329091,5,364717,31536000,6833.97
364717,5,340444,31536000,4725.77
348716,5,389415,31536000,26.47
348716,5,386879,31536000,129.21
348716,5,372675,31536000,1632.52
384857,5,348716,31536000,8043.85
348716,5,380751,31536000,160.7
348716,5,393680,31536000,131.13
348716,5,340727,31536000,1261.05
348716,5,344885,31536000,246.03
348716,5,394673,31536000,847.35
348716,5,315673,31536000,351.42
348716,5,386567,31536000,434.21
348716,5,318163,31536000,55.5
348716,5,338753,31536000,297.4
348716,5,355315,31536000,305.5
348716,5,363761,31536000,919.01
329091,5,348716,31536000,327.51
348716,5,386899,31536000,2237.47
393280,5,386879,31536000,1202.84
402198,5,393280,31536000,9269.99
384857,5,393280,31536000,372304
393280,5,377011,31536000,2567.42
393280,5,380751,31536000,255.58
393280,5,393680,31536000,943.66
393280,5,340727,31536000,1422.07
393280,5,344885,31536000,1110.78
393280,5,308763,31536000,891.08
393280,5,394673,31536000,2642.59
393280,5,315673,31536000,156.76
393280,5,326206,31536000,1027.22
393280,5,366321,31536000,6319.96
393280,5,370746,31536000,5389.28
393280,5,386567,31536000,2347.76
393280,5,330887,31536000,2152.22
393280,5,338753,31536000,6083.63
393280,5,338655,31536000,516.7
393280,5,355315,31536000,4027.1
393280,5,343706,31536000,2000.48
393280,5,363761,31536000,2373.15
393280,5,329091,31536000,31711.6
393280,5,386899,31536000,65.91
405945,5,386879,31536000,1056.54
384857,5,405945,31536000,49398.8
405945,5,377011,31536000,3877
405945,5,380751,31536000,196.74
405945,5,393680,31536000,784.05
405945,5,340727,31536000,2397.63
405945,5,344885,31536000,194.43
405945,5,308763,31536000,213.17
405945,5,326206,31536000,251.93
405945,5,370746,31536000,1466.66
405945,5,386567,31536000,925.13
405945,5,318163,31536000,912.05
405945,5,330887,31536000,1767.35
405945,5,338753,31536000,1134.44
405945,5,338655,31536000,213.38
405945,5,355315,31536000,943.26
405945,5,343706,31536000,285.92
405945,5,363761,31536000,513.13
405945,5,329091,31536000,8233.97
405945,5,386899,31536000,4391.25
405945,5,340444,31536000,1438.25
352639,5,324244,31536000,426.49
352639,5,308739,31536000,1911.5
384857,5,352639,31536000,8118.94
352639,5,377011,31536000,394.86
352639,5,380751,31536000,102.25
352639,5,393680,31536000,294.86
352639,5,340727,31536000,992
352639,5,344885,31536000,251
352639,5,394673,31536000,314.7
352639,5,366321,31536000,936.14
352639,5,386567,31536000,237.92
352639,5,338753,31536000,126.73
352639,5,338655,31536000,5.48
352639,5,343706,31536000,175.88
352639,5,363761,31536000,88.95
352639,5,329091,31536000,554.91
352639,5,386899,31536000,1217.94
352639,5,340444,31536000,382.25
317060,5,389415,31536000,722
317060,5,386879,31536000,4573.21
317060,5,372675,31536000,1400.67
384857,5,317060,31536000,83808.8
317060,5,377011,31536000,17441
317060,5,380751,31536000,417.34
317060,5,393680,31536000,1911.35
317060,5,340727,31536000,14631.7
317060,5,344885,31536000,2373.93
317060,5,394673,31536000,1317.08
317060,5,366321,31536000,6484.06
317060,5,370746,31536000,829.16
317060,5,386567,31536000,3622.9
317060,5,318163,31536000,9431.22
317060,5,330887,31536000,5479.34
317060,5,355315,31536000,5816.22
317060,5,343706,31536000,480.62
317060,5,363761,31536000,7835.56
317060,5,329091,31536000,8224.63
317060,5,386899,31536000,19312.5
317060,5,340444,31536000,182.33
371556,5,389415,31536000,85.49
371556,5,386879,31536000,183.62
371556,5,372675,31536000,411.97
384857,5,371556,31536000,17398.8
371556,5,377011,31536000,3213.88
371556,5,380751,31536000,189.86
371556,5,393680,31536000,214.42
371556,5,340727,31536000,2272.63
371556,5,344885,31536000,238.65
371556,5,394673,31536000,1159.95
371556,5,315673,31536000,292.03
371556,5,366321,31536000,385.32
371556,5,370746,31536000,246.59
371556,5,318163,31536000,374.06
371556,5,330887,31536000,70.29
371556,5,338753,31536000,1227.79
371556,5,338655,31536000,78.49
371556,5,355315,31536000,841.75
371556,5,343706,31536000,44.61
371556,5,363761,31536000,965.77
371556,5,329091,31536000,2021.75
357891,5,308739,31536000,5502.61
402198,5,357891,31536000,4107.85
384857,5,357891,31536000,27251.8
357891,5,377011,31536000,851.32
357891,5,380751,31536000,491.64
357891,5,393680,31536000,1327.27
357891,5,340727,31536000,1866.97
357891,5,344885,31536000,1106.21
357891,5,394673,31536000,2054.27
357891,5,326206,31536000,1390.25
357891,5,366321,31536000,5071.25
357891,5,386567,31536000,4054.47
357891,5,318163,31536000,1108.46
357891,5,330887,31536000,2104.58
