Source,eType,Target,Time,Weight
49882,0,77865,115307,1
89906,0,5187,115307,1
5187,0,5535,115307,1
25902,0,68336,115308,1
33536,0,52049,115308,1
13214,0,36708,115308,1
78277,0,26888,115309,1
26888,0,136,115309,1
9574,0,33439,115309,1
4551,0,99497,115309,1
4551,0,24404,115309,1
2728,0,34403,115309,1
34403,0,43740,115309,1
43740,0,2728,115309,1
92078,0,78878,115310,1
78878,0,28161,115310,1
12332,0,21041,115311,1
91951,0,12332,115311,1
40326,0,66911,115311,1
66911,0,50575,115311,1
50575,0,40326,115311,1
40326,0,13394,115311,1
66992,0,56563,115312,1
91631,0,13767,115312,1
13767,0,84339,115312,1
3755,0,45527,115312,1
10776,0,36482,115312,1
14554,0,89361,115313,1
71632,0,13308,115313,1
77161,0,10608,115314,1
50317,0,89985,115314,1
27134,0,6542,115314,1
62405,0,39470,115315,1
93081,0,32494,115316,1
32494,0,6329,115316,1
3051,0,99716,115316,1
99716,0,59561,115316,1
82385,0,88161,115316,1
36692,0,90366,115316,1
90366,0,20499,115316,1
36692,0,20499,115316,1
66948,0,74285,115317,1
72081,0,15755,115317,1
25320,0,71709,115318,1
47397,0,87726,115318,1
87726,0,67804,115318,1
67804,0,47397,115318,1
87188,0,59691,115318,1
59691,0,13676,115318,1
85250,0,23329,115318,1
23329,0,65701,115318,1
19782,0,9708,115318,1
90098,0,91875,115319,1
90764,0,90098,115319,1
70884,0,53043,115319,1
53043,0,44903,115319,1
38758,0,4952,115319,1
58276,0,86177,115319,1
99420,0,22648,115381,1
99420,0,38904,115381,1
47663,0,47138,115381,1
47138,0,66951,115381,1
64170,0,57383,115381,1
51576,0,64170,115381,1
29349,0,17017,115382,1
17017,0,53121,115382,1
53121,0,29349,115382,1
56632,0,75359,115382,1
75359,0,10607,115382,1
5084,0,12689,115383,1
12689,0,9913,115383,1
79557,0,82789,115384,1
47434,0,88736,115385,1
88736,0,69067,115385,1
93805,0,3185,115386,1
55373,0,62752,115387,1
42202,0,90923,115387,1
87326,0,91398,115388,1
91398,0,94646,115388,1
48745,0,81682,115388,1
81682,0,34876,115388,1
34876,0,48745,115388,1
74376,0,59718,115389,1
65205,0,8006,115390,1
8006,0,51183,115390,1
89266,0,76466,115390,1
54083,0,622,115390,1
54083,0,92499,115390,1
8566,0,54987,115391,1
91740,0,20824,115391,1
62625,0,49271,115392,1
95253,0,94287,115394,1
94287,0,50809,115394,1
95253,0,84982,115394,1
57744,0,95253,115394,1
20904,0,65126,115395,1
65126,0,75751,115395,1
75751,0,20904,115395,1
91278,0,63979,115398,1
81715,0,92434,115400,1
92434,0,3137,115400,1
18299,0,1492,115400,1
54369,0,18299,115400,1
18299,0,91335,115400,1
75070,0,43442,115400,1
75070,0,35332,115400,1
59543,0,13342,115403,1
86045,0,74514,115403,1
36249,0,38389,115404,1
70327,0,46229,115405,1
19529,0,92504,115406,1
89166,0,61112,115406,1
90013,0,2335,115406,1
2335,0,11397,115406,1
11397,0,90013,115406,1
42545,0,46290,115407,1
71124,0,42545,115407,1
76108,0,26939,115407,1
3913,0,76108,115407,1
50638,0,34416,115407,1
50638,0,35094,115407,1
61255,0,21571,115410,1
21571,0,7576,115410,1
7576,0,61255,115410,1
68737,0,29489,115410,1
6849,0,68737,115410,1
18758,0,10250,115411,1
10250,0,12993,115411,1
3203,0,74264,115411,1
92814,0,90454,115411,1
37798,0,25213,115412,1
70693,0,37798,115412,1
28879,0,37455,115412,1
69058,0,83774,115413,1
83774,0,94609,115413,1
50926,0,36367,115414,1
6900,0,50926,115414,1
50153,0,83683,115415,1
59292,0,61088,115416,1
61088,0,4165,115416,1
4165,0,59292,115416,1
16297,0,8914,115419,1
8914,0,92549,115419,1
92549,0,16297,115419,1
34938,0,65660,115420,1
65660,0,19022,115420,1
38862,0,42093,115422,1
39155,0,38862,115422,1
86079,0,87459,115423,1
89904,0,11000,115424,1
11000,0,13584,115424,1
82155,0,49133,115424,1
49133,0,82707,115424,1
82707,0,82155,115424,1
5882,0,97016,115425,1
91676,0,84308,115426,1
93699,0,36289,115427,1
36289,0,38521,115427,1
71770,0,6678,115427,1
6678,0,21749,115427,1
62375,0,17541,115430,1
24907,0,65772,115431,1
87083,0,24907,115431,1
69422,0,53651,115432,1
36037,0,74834,115432,1
74834,0,8099,115432,1
36037,0,89479,115432,1
95404,0,42608,115432,1
92451,0,95404,115432,1
99516,0,30911,115433,1
30911,0,24108,115433,1
9896,0,55257,115433,1
15377,0,9896,115433,1
25811,0,92012,115435,1
51641,0,25811,115435,1
54537,0,72912,115436,1
72912,0,82423,115436,1
54537,0,82423,115436,1
59043,0,86069,115436,1
33089,0,81931,115439,1
49866,0,89860,115439,1
40653,0,71783,115440,1
71783,0,3863,115440,1
3863,0,40653,115440,1
55949,0,5428,115440,1
55949,0,32946,115440,1
74096,0,9472,115440,1
70571,0,89881,115442,1
18569,0,70571,115442,1
43265,0,70132,115442,1
74143,0,70132,115442,1
92154,0,35156,115443,1
53576,0,37741,115443,1
70541,0,53576,115443,1
29914,0,81833,115444,1
81833,0,20616,115444,1
20616,0,29914,115444,1
29914,0,18732,115444,1
18732,0,99732,115444,1
40919,0,49732,115444,1
54012,0,49870,115444,1
41478,0,86993,115446,1
86993,0,22993,115446,1
22993,0,41478,115446,1
8213,0,34991,115447,1
34991,0,3962,115447,1
3962,0,8213,115447,1
90888,0,18521,115447,1
89963,0,25677,115448,1
41573,0,95184,115448,1
33916,0,77566,115450,1
72755,0,21770,115450,1
21770,0,41996,115450,1
41996,0,72755,115450,1
72755,0,65933,115450,1
30101,0,78708,115450,1
72708,0,96321,115451,1
42657,0,87125,115451,1
63134,0,99454,115453,1
99454,0,44567,115453,1
46467,0,52565,115453,1
52565,0,96231,115453,1
94301,0,28864,115453,1
34870,0,9884,115455,1
60264,0,34870,115455,1
54207,0,61515,115455,1
61515,0,79985,115455,1
86189,0,72069,115455,1
38057,0,86189,115455,1
51412,0,42495,115456,1
8372,0,39714,115456,1
39714,0,42364,115456,1
47617,0,81594,115457,1
76990,0,25302,115458,1
25302,0,33590,115458,1
25219,0,20707,115458,1
20707,0,98805,115458,1
61625,0,41911,115460,1
44127,0,61625,115460,1
82539,0,23448,115460,1
47190,0,7445,115460,1
9316,0,26432,115460,1
51140,0,72622,115460,1
72622,0,44720,115460,1
15768,0,18960,115461,1
74147,0,15768,115461,1
31218,0,868,115462,1
868,0,44733,115462,1
79742,0,57377,115462,1
47823,0,52658,115463,1
52658,0,65026,115463,1
65026,0,47823,115463,1
60336,0,37305,115464,1
37305,0,64681,115464,1
93173,0,69716,115464,1
69716,0,88585,115464,1
54735,0,40287,115464,1
58988,0,17104,115464,1
46942,0,58988,115464,1
4334,0,95997,115466,1
32279,0,94130,115466,1
94130,0,59607,115466,1
37,0,36830,115467,1
38763,0,30796,115467,1
30796,0,73771,115467,1
37812,0,33097,115467,1
33097,0,52315,115467,1
70941,0,51737,115468,1
58745,0,59853,115468,1
86238,0,69885,115469,1
69885,0,80777,115469,1
58505,0,68221,115470,1
37911,0,8407,115470,1
40741,0,64743,115470,1
16387,0,40741,115470,1
50495,0,45211,115471,1
45211,0,85560,115471,1
85560,0,50495,115471,1
94878,0,41700,115473,1
30471,0,94878,115473,1
45721,0,44434,115474,1
15429,0,2388,115475,1
2388,0,98822,115475,1
79442,0,47895,115476,1
21315,0,72143,115476,1
72143,0,49707,115476,1
49707,0,21315,115476,1
73,0,92194,115477,1
92194,0,80050,115477,1
29713,0,77714,115477,1
77714,0,37528,115477,1
36100,0,16200,115477,1
81262,0,36248,115479,1
36248,0,1276,115479,1
38313,0,28262,115480,1
38313,0,9300,115480,1
88940,0,94220,115480,1
94220,0,58095,115480,1
44967,0,98547,115480,1
42513,0,53891,115480,1
53891,0,46711,115480,1
79360,0,14120,115480,1
14120,0,81069,115480,1
64686,0,277,115481,1
277,0,29037,115481,1
16672,0,32940,115481,1
32940,0,42261,115481,1
37015,0,52682,115482,1
52682,0,89074,115482,1
73881,0,91389,115482,1
5895,0,74388,115482,1
74388,0,60658,115482,1
60658,0,5895,115482,1
487,0,26269,115482,1
44305,0,48344,115483,1
48344,0,41739,115483,1
12521,0,55943,115484,1
32719,0,63500,115484,1
28452,0,66436,115485,1
66436,0,70042,115485,1
28452,0,14593,115485,1
65926,0,18527,115485,1
24609,0,90060,115485,1
64366,0,29218,115487,1
29218,0,76162,115487,1
76162,0,64366,115487,1
29669,0,43981,115488,1
70051,0,40642,115488,1
40642,0,24018,115488,1
24018,0,70051,115488,1
67996,0,19884,115488,1
51653,0,87793,115488,1
13372,0,2703,115489,1
2703,0,12175,115489,1
82154,0,87028,115490,1
87028,0,60219,115490,1
14547,0,99411,115491,1
26870,0,15489,115491,1
82660,0,10181,115492,1
10181,0,72924,115492,1
51193,0,29876,115493,1
63259,0,91389,115494,1
91389,0,3868,115494,1
3868,0,63259,115494,1
15570,0,52418,115495,1
8499,0,21705,115496,1
21705,0,15278,115496,1
1883,0,29872,115497,1
3203,0,38680,115498,1
38680,0,59714,115498,1
59714,0,3203,115498,1
37299,0,61537,115498,1
61537,0,25965,115498,1
79121,0,19013,115499,1
98526,0,4429,115499,1
4429,0,15934,115499,1
65133,0,23870,115499,1
72772,0,91774,115560,1
52838,0,31352,115561,1
71068,0,35247,115561,1
64510,0,98122,115563,1
21065,0,98550,115563,1
77600,0,21065,115563,1
66135,0,88302,115565,1
66135,0,42741,115565,1
22638,0,1598,115565,1
91892,0,86108,115565,1
26362,0,94866,115565,1
95717,0,33404,115566,1
64683,0,52454,115566,1
84905,0,77744,115567,1
77744,0,10534,115567,1
61406,0,66582,115567,1
8667,0,61406,115567,1
61882,0,45339,115568,1
82300,0,61882,115568,1
55330,0,90293,115568,1
90293,0,50648,115568,1
67820,0,69292,115569,1
67667,0,67820,115569,1
99468,0,69328,115570,1
26234,0,23520,115572,1
23520,0,1374,115572,1
36368,0,75380,115572,1
54878,0,30933,115572,1
30933,0,55052,115572,1
61673,0,50116,115572,1
50116,0,15582,115572,1
65093,0,21322,115572,1
21322,0,12308,115572,1
65093,0,12308,115572,1
72913,0,35881,115573,1
10703,0,93123,115573,1
26980,0,68124,115573,1
68124,0,71420,115573,1
18420,0,47558,115574,1
47558,0,37379,115574,1
59321,0,99494,115574,1
50597,0,59321,115574,1
75064,0,44231,115574,1
1990,0,52404,115575,1
52404,0,28172,115575,1
1990,0,10214,115575,1
17916,0,1990,115575,1
29833,0,95272,115577,1
21785,0,65400,115577,1
64546,0,89251,115577,1
64546,0,1776,115577,1
10928,0,51265,115578,1
51265,0,34319,115578,1
34319,0,10928,115578,1
87106,0,74201,115578,1
42965,0,64669,115578,1
64669,0,56329,115578,1
78430,0,84440,115579,1
12643,0,16414,115581,1
78663,0,4920,115581,1
4920,0,67558,115581,1
40776,0,58437,115581,1
66306,0,35332,115582,1
35332,0,51738,115582,1
86079,0,26943,115582,1
3581,0,30060,115583,1
4918,0,3581,115583,1
98457,0,91294,115583,1
98457,0,66716,115583,1
69838,0,90609,115583,1
36249,0,93059,115583,1
93388,0,25339,115584,1
5205,0,93388,115584,1
90453,0,32043,115584,1
99658,0,21902,115585,1
79036,0,48667,115585,1
90012,0,78766,115585,1
24012,0,11111,115585,1
11111,0,84883,115585,1
79060,0,54904,115586,1
48360,0,71033,115587,1
71033,0,2939,115587,1
51483,0,50548,115589,1
50548,0,91632,115589,1
23481,0,92520,115589,1
90118,0,95190,115590,1
95190,0,14353,115590,1
2105,0,90045,115590,1
63113,0,80276,115591,1
80276,0,42180,115591,1
81682,0,85235,115592,1
85235,0,40200,115592,1
95712,0,74622,115592,1
74622,0,80204,115592,1
3664,0,6710,115593,1
6710,0,29514,115593,1
53100,0,81511,115593,1
81511,0,8220,115593,1
61526,0,69125,115594,1
59522,0,61526,115594,1
30489,0,84631,115595,1
2210,0,56125,115596,1
65310,0,84936,115597,1
84936,0,13687,115597,1
78217,0,20168,115597,1
11945,0,78217,115597,1
42156,0,83760,115599,1
83760,0,2385,115599,1
42156,0,20335,115599,1
42459,0,23953,115599,1
273,0,42515,115599,1
42515,0,22073,115599,1
78291,0,34978,115600,1
22987,0,22996,115600,1
22996,0,91996,115600,1
41932,0,87441,115601,1
65328,0,84898,115602,1
84898,0,76260,115602,1
76260,0,65328,115602,1
74121,0,53235,115603,1
81029,0,70813,115604,1
91024,0,90868,115605,1
90868,0,10396,115605,1
86196,0,22376,115605,1
52631,0,39686,115605,1
27442,0,52631,115605,1
98989,0,53003,115606,1
27046,0,98989,115606,1
8115,0,92312,115606,1
30619,0,5328,115606,1
5328,0,26885,115606,1
26885,0,30619,115606,1
65957,0,41113,115607,1
89126,0,33931,115608,1
94378,0,95844,115609,1
64733,0,96213,115610,1
43948,0,81118,115610,1
33241,0,95691,115611,1
95691,0,93566,115611,1
85048,0,26176,115611,1
59812,0,91905,115611,1
16650,0,59812,115611,1
29804,0,59812,115611,1
12269,0,51748,115612,1
51748,0,17937,115612,1
96689,0,13297,115612,1
8583,0,96689,115612,1
7648,0,54805,115613,1
54805,0,71067,115613,1
46172,0,96457,115613,1
49216,0,10261,115613,1
49216,0,10561,115613,1
1016,0,69205,115614,1
4330,0,1016,115614,1
6015,0,77670,115615,1
35914,0,77670,115615,1
72730,0,78885,115615,1
70496,0,31276,115616,1
31276,0,14127,115616,1
67439,0,93633,115617,1
93633,0,46406,115617,1
46406,0,67439,115617,1
93138,0,82657,115617,1
75405,0,7402,115618,1
7402,0,65321,115618,1
26730,0,84782,115619,1
84782,0,16397,115619,1
36618,0,66188,115619,1
66188,0,41662,115619,1
95733,0,32279,115801,1
15965,0,89006,115802,1
89006,0,1501,115802,1
1696,0,90168,115802,1
11963,0,71878,115802,1
71878,0,36240,115802,1
36240,0,11963,115802,1
90977,0,80611,115803,1
99222,0,56299,115803,1
56299,0,43463,115803,1
43463,0,99222,115803,1
88715,0,44425,115803,1
58547,0,72762,115804,1
72762,0,91961,115804,1
43792,0,62363,115804,1
57476,0,43792,115804,1
56468,0,79192,115805,1
76425,0,2272,115805,1
70382,0,61279,115806,1
10053,0,70382,115806,1
74578,0,83943,115807,1
92258,0,18708,115807,1
18708,0,55750,115807,1
55750,0,92258,115807,1
96355,0,3076,115808,1
39587,0,96355,115808,1
96355,0,89025,115808,1
62360,0,60930,115809,1
286,0,62360,115809,1
69519,0,92610,115809,1
69228,0,69519,115809,1
68273,0,17905,115809,1
83277,0,39756,115809,1
39756,0,69094,115809,1
42234,0,53553,115811,1
42234,0,36222,115811,1
91858,0,94887,115811,1
22875,0,80368,115813,1
80368,0,92791,115813,1
22386,0,60855,115814,1
60855,0,99779,115814,1
22386,0,99779,115814,1
72562,0,25478,115814,1
34166,0,62734,115815,1
52006,0,63981,115816,1
63981,0,7474,115816,1
7474,0,52006,115816,1
47237,0,3694,115816,1
49174,0,30032,115816,1
30032,0,83098,115816,1
83098,0,49174,115816,1
98891,0,84469,115817,1
84469,0,2133,115817,1
23986,0,51173,115818,1
38369,0,15704,115819,1
15704,0,39448,115819,1
39448,0,38369,115819,1
32097,0,66521,115819,1
43265,0,32097,115819,1
85579,0,14915,115822,1
56103,0,14915,115822,1
14416,0,24231,115822,1
34956,0,13476,115822,1
28981,0,34956,115822,1
32229,0,90224,115822,1
32229,0,79024,115822,1
46431,0,11554,115822,1
35048,0,70890,115823,1
70890,0,33016,115823,1
17626,0,97371,115824,1
25297,0,50751,115824,1
37791,0,36855,115825,1
36855,0,75090,115825,1
75090,0,37791,115825,1
93324,0,31707,115826,1
14121,0,82107,115827,1
82107,0,99594,115827,1
67854,0,10606,115827,1
77909,0,94781,115827,1
22131,0,5048,115828,1
79726,0,89214,115828,1
11257,0,46724,115828,1
15392,0,35694,115829,1
59564,0,15392,115829,1
73025,0,82722,115830,1
82722,0,36375,115830,1
36375,0,73025,115830,1
55482,0,53785,115830,1
43215,0,8663,115830,1
65243,0,32554,115831,1
32554,0,90654,115831,1
90654,0,65243,115831,1
94145,0,49816,115831,1
94145,0,18029,115831,1
88891,0,40824,115833,1
78501,0,20920,115833,1
20920,0,94263,115833,1
94263,0,78501,115833,1
93497,0,4556,115833,1
93497,0,71882,115833,1
3176,0,37724,115834,1
37724,0,31335,115834,1
85485,0,88085,115835,1
88085,0,54309,115835,1
35268,0,9546,115836,1
36940,0,88955,115836,1
57214,0,93432,115837,1
62222,0,57214,115837,1
57531,0,8027,115837,1
11012,0,64167,115838,1
99252,0,88251,115838,1
25722,0,78164,115838,1
72225,0,96142,115838,1
11537,0,69557,115839,1
11537,0,70248,115839,1
91360,0,96941,115841,1
96941,0,48021,115841,1
34390,0,83272,115841,1
2359,0,91746,115842,1
91746,0,76216,115842,1
76216,0,2359,115842,1
19891,0,79629,115843,1
79629,0,26458,115843,1
19891,0,93856,115843,1
19891,0,88128,115843,1
66202,0,61845,115844,1
80631,0,89755,115844,1
10652,0,29587,115844,1
80171,0,6352,115846,1
6352,0,55665,115846,1
55665,0,80171,115846,1
87186,0,80171,115846,1
5391,0,35947,115846,1
35947,0,94145,115846,1
94145,0,5391,115846,1
5391,0,18681,115846,1
39402,0,5391,115846,1
25696,0,86833,115848,1
72239,0,24106,115848,1
35665,0,58665,115848,1
58665,0,66336,115848,1
66336,0,35665,115848,1
68583,0,74588,115849,1
74588,0,37433,115849,1
83383,0,71546,115850,1
71546,0,85646,115850,1
83383,0,85646,115850,1
71968,0,6717,115850,1
20000,0,66363,115851,1
66363,0,51619,115851,1
26973,0,42458,115851,1
48307,0,46331,115852,1
46331,0,25302,115852,1
25302,0,48307,115852,1
23469,0,8218,115852,1
11786,0,81973,115853,1
81973,0,85250,115853,1
61819,0,65216,115853,1
65216,0,548,115853,1
548,0,61819,115853,1
10995,0,89686,115854,1
89686,0,78829,115854,1
20568,0,26959,115854,1
71103,0,15338,115854,1
87108,0,67530,115856,1
36215,0,87108,115856,1
24929,0,16482,115857,1
81143,0,48181,115857,1
33631,0,16472,115859,1
16472,0,48973,115859,1
72308,0,86647,115921,1
86647,0,61326,115921,1
61326,0,72308,115921,1
49955,0,17839,115921,1
17839,0,22751,115921,1
22751,0,49955,115921,1
1573,0,85140,115921,1
85140,0,42408,115921,1
92681,0,40652,115922,1
3283,0,56375,115922,1
43103,0,3283,115922,1
35419,0,52822,115922,1
71057,0,91449,115922,1
74284,0,77660,115922,1
77660,0,59544,115922,1
6678,0,11816,115925,1
44872,0,38777,115925,1
38777,0,74700,115925,1
20705,0,89532,115926,1
27041,0,2162,115926,1
2162,0,99156,115926,1
43331,0,73031,115927,1
16636,0,73031,115927,1
44324,0,64040,115928,1
41373,0,81457,115928,1
71774,0,41373,115928,1
59560,0,98683,115929,1
35417,0,35707,115929,1
67519,0,86424,115929,1
46581,0,60985,115930,1
77635,0,51027,115930,1
51027,0,71820,115930,1
42914,0,3647,115930,1
82605,0,33839,115930,1
21334,0,33839,115930,1
49034,0,3644,115931,1
3644,0,67309,115931,1
1266,0,68186,115932,1
68186,0,33437,115932,1
32767,0,42271,115932,1
7513,0,5954,115932,1
29970,0,57267,115933,1
57068,0,83326,115934,1
83326,0,8552,115934,1
43187,0,26484,115934,1
63292,0,76136,115934,1
76302,0,63292,115934,1
98971,0,64151,115934,1
79644,0,98971,115934,1
98971,0,81691,115934,1
16786,0,54558,115935,1
54558,0,25446,115935,1
28471,0,85572,115935,1
85572,0,25131,115935,1
25131,0,28471,115935,1
11368,0,94030,115935,1
1739,0,89171,115936,1
66561,0,26935,115936,1
60003,0,4540,115937,1
84411,0,12906,115937,1
34975,0,84411,115937,1
48523,0,69004,115938,1
69004,0,1325,115938,1
53181,0,92425,115938,1
92425,0,11994,115938,1
54414,0,74425,115939,1
74425,0,90904,115939,1
59833,0,34500,115939,1
55538,0,42426,115939,1
42426,0,38274,115939,1
51487,0,23370,115940,1
23370,0,88188,115940,1
88188,0,51487,115940,1
31626,0,23911,115941,1
72145,0,99621,115942,1
72145,0,12873,115942,1
81349,0,90044,115942,1
90044,0,51852,115942,1
12466,0,20885,115943,1
24240,0,12466,115943,1
7864,0,50481,115943,1
36943,0,85367,115944,1
27562,0,36943,115944,1
43922,0,49180,115944,1
56323,0,95845,115944,1
95845,0,55126,115944,1
53940,0,2021,115945,1
79241,0,86902,115945,1
52805,0,79241,115945,1
7724,0,75482,115946,1
75482,0,65629,115946,1
7724,0,65629,115946,1
86533,0,12454,115947,1
96006,0,24982,115948,1
24982,0,55647,115948,1
55647,0,96006,115948,1
483,0,8508,115948,1
45243,0,32936,115949,1
32936,0,50814,115949,1
50814,0,45243,115949,1
66706,0,73977,115949,1
66706,0,85757,115949,1
79807,0,14579,115950,1
4006,0,79807,115950,1
93494,0,19102,115950,1
88318,0,93494,115950,1
42736,0,13640,115950,1
13640,0,63889,115950,1
84235,0,21002,115950,1
79122,0,85890,115950,1
52110,0,79122,115950,1
49197,0,13209,115950,1
13209,0,24395,115950,1
64140,0,51601,115950,1
21063,0,64140,115950,1
69396,0,52694,115951,1
52694,0,24760,115951,1
46565,0,45126,115952,1
45126,0,2037,115952,1
2037,0,46565,115952,1
62572,0,38700,115952,1
72989,0,79120,115952,1
20217,0,72989,115952,1
78423,0,22111,115952,1
22111,0,40023,115952,1
86951,0,38978,115952,1
38978,0,60210,115952,1
81210,0,78956,115953,1
72995,0,56259,115955,1
56259,0,82370,115955,1
74238,0,99661,115955,1
84524,0,34994,115956,1
92516,0,70598,115956,1
70598,0,29701,115956,1
55532,0,79776,115957,1
79776,0,95561,115957,1
11388,0,20429,115957,1
20429,0,25408,115957,1
62380,0,42021,115958,1
64838,0,3443,115960,1
3443,0,26274,115960,1
26274,0,64838,115960,1
93864,0,5571,115961,1
5571,0,25368,115961,1
9626,0,90989,115961,1
83058,0,96026,115961,1
96026,0,50175,115961,1
94134,0,66112,115962,1
19574,0,28492,115962,1
28492,0,34105,115962,1
18138,0,31378,115962,1
86203,0,63508,115962,1
43493,0,78169,115963,1
48956,0,73253,115964,1
88689,0,95627,115964,1
95627,0,20796,115964,1
83616,0,84397,115964,1
84397,0,45434,115964,1
83616,0,66835,115964,1
93509,0,59435,115965,1
29518,0,24274,115965,1
67966,0,12903,115965,1
12903,0,54010,115965,1
35993,0,21114,115965,1
44153,0,35993,115965,1
52647,0,21547,115966,1
21547,0,87484,115966,1
4082,0,39378,115967,1
39378,0,77924,115967,1
10701,0,24046,115967,1
24046,0,87739,115967,1
64039,0,75225,115968,1
53946,0,79151,115968,1
20214,0,81691,115969,1
63675,0,8956,115969,1
33518,0,37111,115970,1
37111,0,77064,115970,1
5064,0,22932,115970,1
88364,0,5064,115970,1
67430,0,70999,115970,1
14164,0,55979,115970,1
59784,0,33456,115971,1
52017,0,88649,115972,1
54011,0,56203,115972,1
46073,0,56245,115972,1
95830,0,25980,115972,1
54397,0,95830,115972,1
9284,0,14088,115973,1
14088,0,36268,115973,1
36268,0,9284,115973,1
25730,0,52461,115973,1
61011,0,35724,115974,1
61011,0,79737,115974,1
78844,0,8349,115974,1
46378,0,59151,115975,1
44872,0,95841,115975,1
16892,0,76761,115975,1
19897,0,83743,115976,1
31360,0,24341,115976,1
24341,0,11764,115976,1
61271,0,72358,115976,1
72358,0,89277,115976,1
64559,0,63536,115976,1
96748,0,64559,115976,1
65552,0,67015,115976,1
67015,0,68303,115976,1
26327,0,51333,115977,1
51333,0,94196,115977,1
94196,0,26327,115977,1
625,0,85214,115978,1
85214,0,80073,115978,1
625,0,80454,115978,1
84606,0,9604,115979,1
9604,0,71255,115979,1
80295,0,37060,115979,1
62741,0,65501,115979,1
65501,0,83252,115979,1
64528,0,72344,115981,1
46339,0,64528,115981,1
62690,0,36420,115982,1
64446,0,68933,115982,1
68933,0,39495,115982,1
24597,0,26487,115982,1
40143,0,24597,115982,1
94638,0,24523,115985,1
24523,0,54463,115985,1
54463,0,94638,115985,1
33459,0,68133,115986,1
22302,0,5769,115986,1
5769,0,53530,115986,1
97964,0,34987,115987,1
66641,0,7054,115987,1
40387,0,2402,115988,1
58526,0,54282,115990,1
54282,0,39137,115990,1
3116,0,529,115992,1
91584,0,7595,115992,1
12412,0,33877,115993,1
48088,0,12412,115993,1
14314,0,58084,115994,1
2826,0,25377,115994,1
25377,0,76121,115994,1
34723,0,80272,115994,1
81791,0,38304,115995,1
68729,0,12379,115996,1
92669,0,69554,115996,1
69554,0,87632,115996,1
9418,0,3425,115996,1
29081,0,2427,115998,1
48581,0,99903,115998,1
39916,0,34850,115998,1
34850,0,13272,115998,1
45436,0,97419,116000,1
13956,0,63893,116001,1
58590,0,91190,116002,1
91190,0,92024,116002,1
75657,0,35766,116003,1
35766,0,2164,116003,1
1347,0,38154,116004,1
391,0,88409,116005,1
16407,0,10673,116006,1
64404,0,5881,116006,1
61350,0,64404,116006,1
79007,0,11724,116008,1
3787,0,99547,116009,1
33336,0,3787,116009,1
90881,0,36140,116009,1
87024,0,90881,116009,1
58801,0,32244,116010,1
32244,0,64858,116010,1
64858,0,58801,116010,1
58087,0,52438,116010,1
52438,0,88802,116010,1
73784,0,55564,116012,1
55564,0,3054,116012,1
3054,0,73784,116012,1
80373,0,83844,116012,1
4032,0,80373,116012,1
38130,0,43383,116012,1
43383,0,11246,116012,1
70521,0,63330,116013,1
63330,0,35415,116013,1
35415,0,70521,116013,1
99937,0,38937,116014,1
38937,0,98329,116014,1
98329,0,99937,116014,1
80174,0,88018,116015,1
44640,0,78358,116016,1
78358,0,66287,116016,1
66287,0,44640,116016,1
83167,0,13363,116017,1
13363,0,19472,116017,1
98389,0,68762,116018,1
23484,0,52099,116019,1
52099,0,94745,116019,1
73240,0,88029,116019,1
49460,0,11648,116020,1
11648,0,55793,116020,1
55793,0,49460,116020,1
90199,0,39549,116021,1
39549,0,72611,116021,1
72611,0,90199,116021,1
83090,0,91750,116021,1
91750,0,78756,116021,1
11489,0,80880,116021,1
80880,0,96957,116021,1
96957,0,11489,116021,1
75037,0,9715,116023,1
9715,0,32505,116023,1
32505,0,75037,116023,1
39533,0,78585,116024,1
96296,0,68966,116024,1
68966,0,19836,116024,1
19836,0,96296,116024,1
81071,0,96644,116026,1
61475,0,96253,116027,1
96253,0,86790,116027,1
86790,0,61475,116027,1
69744,0,7507,116027,1
9156,0,69744,116027,1
17671,0,12313,116027,1
8274,0,17671,116027,1
67010,0,90309,116027,1
90309,0,75369,116027,1
51058,0,81555,116028,1
62957,0,72402,116028,1
72402,0,66888,116028,1
72061,0,70532,116029,1
70532,0,28293,116029,1
28293,0,72061,116029,1
57461,0,93887,116029,1
93887,0,24839,116029,1
11414,0,14840,116029,1
57565,0,11414,116029,1
11414,0,37427,116029,1
35058,0,28151,116030,1
84366,0,26274,116030,1
8184,0,7243,116030,1
7243,0,88742,116030,1
60130,0,95530,116030,1
97250,0,60130,116030,1
63050,0,3115,116031,1
70511,0,31168,116032,1
31168,0,58790,116032,1
74295,0,37098,116032,1
54473,0,74295,116032,1
92897,0,59879,116033,1
35866,0,75444,116035,1
85639,0,91601,116035,1
82844,0,3162,116035,1
3162,0,10028,116035,1
94890,0,89744,116035,1
32062,0,1726,116036,1
22013,0,32394,116036,1
32394,0,92136,116036,1
82096,0,81450,116037,1
91751,0,86487,116037,1
89031,0,46883,116040,1
46883,0,99211,116040,1
89031,0,1342,116040,1
24212,0,70723,116040,1
45336,0,11317,116040,1
11317,0,8423,116040,1
27013,0,50748,116040,1
50748,0,82693,116040,1
27013,0,82693,116040,1
80152,0,68824,116041,1
68824,0,96857,116041,1
64448,0,84418,116042,1
18206,0,58097,116042,1
18206,0,47192,116042,1
46625,0,80120,116042,1
71954,0,95581,116043,1
71954,0,43511,116043,1
23695,0,80169,116044,1
80169,0,37912,116044,1
63688,0,58626,116044,1
48347,0,63315,116044,1
63315,0,86845,116044,1
26858,0,51443,116044,1
49671,0,96563,116045,1
